,gender,current_city,open_to_other_branch,work_ex,dist_from_uni,rent_budget,alcohol,smoking,food_pref,cul_skills,looking_for_roommate,MS Biotechnology,MS Civil Engineering,MS Computer Science,MS Computer Systems Engineering,MS Data Science,MS Electrical and Computer Engineering,MS Energy Systems,MS Engineering Management,MS Industrial Engineering,MS Information Assurance and Cyber Security,MS Information Systems,MS Mechanical Engineering,MS Project Management,Others,hall_yes_no,max_ppr,bhk_1,bhk_2,bhk_3,bhk_4,studio
187,0,5,0,2.0,5.0,500,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0,1,1,1,0
188,0,0,0,3.0,3.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,1,1,1,1,1
189,0,1,0,2.0,1.0,500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,1,1,0
190,0,1,0,2.0,1.0,550,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.0,0,1,1,0,0
191,1,34,0,4.5,3.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,1,1,0
192,0,4,0,1.8,5.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,1,0
193,1,4,0,2.4,3.0,500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,1,1,0,0
194,0,4,0,2.5,5.0,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,1,1,1,1,1
195,0,1,0,2.0,5.0,550,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,0,0
196,0,38,0,0.0,5.0,700,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,0,1,1,0,0
197,0,0,0,3.0,3.0,500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,0,1,1,1,0
198,0,39,0,0.0,3.0,500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,1,0,0,0
199,0,1,1,2.0,5.0,450,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,1,1,1,1,1
200,0,34,0,0.0,5.0,700,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0,1,1,0,0
201,0,0,0,4.0,3.0,500,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,0,0,1
202,0,0,0,2.0,1.0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,1,0,0,0
203,0,1,0,0.0,3.0,550,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,1,0
204,0,4,0,1.0,10.0,700,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,1
205,0,0,0,1.0,3.0,500,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,0,0,0
206,0,40,0,1.3,3.0,450,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,1,1,1,0,0
207,0,0,0,2.5,3.0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0,1,1,1,0
208,0,0,0,2.0,3.0,400,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,0,0,0
209,0,0,0,2.0,10.0,700,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,1,1,1,1
210,1,0,0,0.0,5.0,450,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,1,1,1,0,0
211,1,0,0,2.5,10.0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,1,1,1,1,0
212,0,3,0,0.0,5.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,1,0,0
213,0,4,0,2.5,5.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,1,1,1,1,1
214,1,0,0,0.0,5.0,550,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,0,1,0,0,0
215,0,4,1,5.0,3.0,550,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,0,1
216,0,1,0,1.8,10.0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1,1,1,0,0
217,1,41,0,2.0,3.0,500,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,1,1,1,1,0
218,0,1,0,2.0,5.0,700,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,1,1
219,0,1,0,1.5,5.0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,1,1,0,1
220,0,0,0,0.6,3.0,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,1,0
221,0,1,0,0.0,5.0,450,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,1,1,1
222,0,42,0,0.0,3.0,450,1,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0
223,0,0,0,0.0,3.0,700,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,1,0,0
224,0,1,0,2.0,1.0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,1,1,1,0
225,0,13,0,1.8,3.0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,1,1,0,1
226,0,43,0,1.5,5.0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,1,1,0,0
227,1,0,0,0.0,5.0,700,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,1
228,0,6,0,0.25,5.0,550,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,1,1,0
229,0,0,0,2.75,3.0,450,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,0,1,1,0,0
230,0,1,0,0.0,1.0,500,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,1,0,0,0,0
231,1,44,0,0.6,3.0,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,1,0,0
232,0,6,0,0.0,1.0,550,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,1,0,0,0
233,0,4,0,2.0,5.0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,1,1,1
234,1,1,0,0.0,5.0,450,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,1,1,0,0
235,0,0,0,1.0,1.0,700,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,1,1
236,0,1,0,1.8,3.0,700,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,1,0
237,1,1,0,1.0,3.0,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,0,0,0
238,0,0,0,1.0,3.0,500,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,1,1,0,0,0
239,0,0,0,0.0,3.0,550,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,1,0,1
240,0,0,1,3.0,5.0,400,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0,1,0,0,0
241,0,0,0,0.0,5.0,500,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,1,1,1,0,0
242,0,42,0,4.0,5.0,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,1,0,0
243,0,0,0,1.1,3.0,700,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,1,0,0,0
244,0,4,1,1.4,5.0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,1,1,0
245,0,0,0,3.9,1.0,500,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,1,1,1
246,1,0,0,0.6,5.0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0,1,1,0,0
247,0,1,0,3.0,5.0,500,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,1,1,0
248,0,9,0,0.0,3.0,500,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,0,0,0,0
249,0,16,0,2.0,1.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,0,1
250,1,4,0,2.0,5.0,500,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,0,0,0
251,1,1,0,1.8,5.0,700,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,1,1,1
252,0,0,0,0.0,10.0,550,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,1,0,0
253,1,0,0,0.0,5.0,700,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,0,0
254,0,45,0,9.0,3.0,1000,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,1,1
255,0,0,1,0.0,3.0,450,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,0,0,0
256,1,5,0,0.0,10.0,550,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,1,0
257,0,34,1,0.0,1.0,500,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,1,1,1,1,0
258,0,32,0,1.0,5.0,550,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,1,1,0,0,0
259,0,0,0,1.0,3.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1,1,1,0,0
260,0,32,0,5.0,3.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,1,1,1,0,0
261,0,9,0,5.0,3.0,450,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,1,1,0,0,0
262,0,34,0,0.9,3.0,550,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,1,0,0
263,0,0,0,0.5,3.0,550,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,1,1
264,1,3,0,0.0,3.0,500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,1,1,0,0
265,0,9,0,3.0,3.0,1000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,1,1,1,0,0
266,0,4,0,2.0,3.0,500,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,1
267,1,13,0,1.0,5.0,700,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,1,0,0,0
268,1,2,0,2.8,5.0,450,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,1,1,0,0,1
269,0,46,0,1.0,3.0,450,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,0,1,1,0,0
270,0,32,0,0.5,3.0,1000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,1,0,0,1
271,0,1,0,0.0,5.0,550,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,0,0,0
272,0,36,0,0.0,3.0,1000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,1,1,1,0
273,1,0,0,2.0,5.0,400,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,1,0,0,0
274,0,47,0,0.0,5.0,500,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,0,0,0
275,0,0,0,2.0,3.0,700,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1,1,1,0,0
276,0,0,0,0.7,1.0,550,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,1,1
277,0,0,0,0.0,1.0,400,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0,0,1,0,1
278,1,4,0,2.0,1.0,450,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0,1,1,1,0
279,1,4,1,2.0,3.0,400,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0,1,1,1,0
280,1,48,0,3.0,5.0,450,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1,1,1,0,1
281,0,1,0,2.0,5.0,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,1,1,0,0
282,0,49,1,2.0,3.0,500,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0,1,1,1,0
283,1,1,0,2.0,1.0,500,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1,1,1,1,1
284,0,0,0,2.0,3.0,450,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,1,1,1,1,1
285,0,0,1,1.0,5.0,700,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,1,0,0,0
286,1,1,0,1.4,3.0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,1,1,0
287,0,0,0,2.5,1.0,550,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,0,0,0,0
288,0,0,0,0.0,5.0,450,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,1,1,0,0,0
289,0,0,0,0.0,3.0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,1,1,1
290,0,0,0,0.0,1.0,700,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1,1,1,0,0
291,1,0,0,0.0,3.0,500,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,0,1,1,1,0
292,0,0,0,0.5,3.0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0,1,1,0,0
293,0,0,0,2.5,3.0,550,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,1,1,1,1,1
294,1,1,0,3.0,10.0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,0,0,0
295,0,50,0,0.0,10.0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,0,1
296,0,5,0,3.0,3.0,500,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,1,1,1,1,1
297,1,1,0,2.6,3.0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,1,0,0,0
298,0,0,0,3.0,10.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,0,1,0,0,1
299,0,0,0,1.5,3.0,450,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,1,1,1,1,1
300,0,5,0,1.3600526315789474,4.046783625730995,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.797270955165692,1,1,1,1,1
301,0,0,0,0.0,3.0,700,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0,0,1,0,0
302,1,18,0,1.7,1.0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,1,0,0,0
303,0,0,0,0.0,1.0,500,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,0,1,1,0,0
304,1,36,0,0.0,3.0,550,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,0
305,0,51,0,1.0,1.0,450,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,1,1,0,0,0
306,1,23,0,0.0,10.0,550,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.0,1,1,0,0,0
307,0,34,0,0.9,3.0,550,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,1,1,1,0,1
308,0,3,0,5.0,5.0,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,0,0,0
309,1,0,0,0.0,3.0,550,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,1,0,0,1
310,0,52,0,0.0,5.0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,1,1,1,1,1
311,0,2,0,0.0,5.0,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,1,1
312,1,0,0,2.7,10.0,500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,0,0,1
313,0,36,0,0.0,5.0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,1,1,0,0,1
314,0,4,0,0.7,1.0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,0,1,1,1,0
315,0,47,0,0.0,3.0,500,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,1,1,1,1,1
316,1,53,0,0.0,3.0,500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,1,1,1,0,1
317,1,0,0,0.0,3.0,400,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,0
318,0,6,0,0.0,5.0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,1,1,1,1,1
319,1,1,0,2.0,3.0,450,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0
320,0,0,0,0.0,5.0,450,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,1,0,0,0
321,0,22,1,1.7,10.0,500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,1,1,0,1
322,0,54,0,5.0,10.0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1,1,1,1,1
323,1,55,0,0.0,3.0,500,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,1,1,1,0
324,0,1,0,2.5,3.0,500,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,1,1
325,0,0,0,0.0,3.0,700,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,1,1,0
326,0,51,0,1.5,3.0,450,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,0,0,0
327,0,56,0,0.0,1.0,700,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,0,1,0,1
328,0,0,0,0.0,3.0,450,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,1,1,0,0,1
329,0,1,0,2.0,10.0,500,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,0,1
330,1,0,0,0.0,3.0,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,0,0,0,1
331,0,32,0,0.0,3.0,500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,1,1,0,0,0
332,0,55,0,3.8,3.0,550,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,0,0
333,1,5,0,2.0,5.0,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,1
334,0,19,0,3.0,10.0,700,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.0,1,1,1,1,1
335,0,1,0,1.5,5.0,550,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,1,1,1,0
336,1,57,0,0.3,3.0,450,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,0,0,0
337,0,12,1,2.5,5.0,550,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1,1,1,1,1
338,0,0,0,0.0,1.0,700,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0,1,0,0,0
339,0,1,0,3.0,5.0,500,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,1,1
340,0,32,0,0.0,5.0,700,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0,1,1,1,0
341,1,58,0,0.0,3.0,1000,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,1,1,0,0
342,0,13,0,1.0,5.0,500,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,1,1,1,1,0
343,0,0,0,1.6,10.0,500,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,0,0
344,0,51,0,0.0,1.0,700,2,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0,0,1,0,0
345,0,0,0,0.2,5.0,500,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,1,1,1,1,1
346,0,0,0,1.0,5.0,700,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.0,0,0,1,1,0
347,0,59,0,0.0,3.0,500,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,1,0,0
348,0,4,0,0.0,1.0,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0
349,0,60,0,0.0,10.0,450,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1,1,1,1,1
350,1,5,0,2.1,3.0,450,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0,1,1,0,0
351,0,4,0,1.3600526315789474,4.046783625730995,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.797270955165692,1,1,1,1,1
352,0,36,0,2.0,5.0,400,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,1,1,1,1,0
353,0,32,0,1.5,3.0,500,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,1,1
354,1,5,0,2.1,5.0,450,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0,1,1,0,0
355,0,0,0,0.75,3.0,550,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0,1,1,1,0
356,0,0,0,0.0,3.0,500,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,1,1,0
357,0,0,0,2.0,3.0,450,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.0,1,1,1,1,1
358,0,0,0,0.0,5.0,700,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,1,1,1,1,0
359,1,61,0,4.5,3.0,500,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,1,0,0
360,0,1,0,6.0,10.0,450,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1,1,1,1,1
361,0,22,0,0.0,5.0,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.0,1,1,1,1,0
362,0,1,0,2.0,1.0,700,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,0,1
363,0,62,1,0.0,5.0,450,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,1,0,0,0
364,0,0,0,0.0,10.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.0,1,1,1,1,0
365,1,0,0,0.0,1.0,450,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,1,0,0
366,1,23,0,1.1,10.0,400,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.0,1,0,0,0,1
367,0,0,0,1.0,3.0,550,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,0,0,0
368,0,63,0,0.5,10.0,500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.0,1,1,1,1,0
369,1,1,0,3.0,5.0,500,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,1
370,0,0,0,3.0,10.0,400,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,1,1,1,1,1
371,0,4,0,2.4,3.0,550,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,1,0,0
372,0,0,0,0.8,3.0,500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,1,1
373,0,0,0,2.0,5.0,450,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,1,1,1
374,0,9,0,1.0,1.0,700,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0,1,1,1,0
375,0,32,0,0.0,5.0,500,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,1,1,1,1,0
376,0,1,0,3.0,10.0,550,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,1
